non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,hour,day_type,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month
0.7654167,18.3,26.7,13.3,40.266666666666666,41.86666666666667,45.0,179.0,355.0,0.0,333.0,526.0,0.0,0.21,0.21,0.21,3,2,0.21,10.6,0.0,0.14560808,48.0,0.0,0.0,1
0.576,21.1,23.9,12.8,40.53333333333333,42.13333333333333,49.0,341.0,194.0,0.0,513.0,353.0,0.0,0.21,0.21,0.21,4,2,0.21,11.7,0.0,0.14739688,38.0,0.0,0.0,1
0.95121664,23.9,22.2,13.3,40.8,42.4,44.0,469.0,42.0,0.0,607.0,61.0,0.0,0.21,0.21,0.21,5,2,0.21,13.3,0.0,0.15571287,38.0,0.0,0.0,1
1.3536333,25.0,21.7,13.3,41.06666666666667,42.666666666666664,40.0,541.0,0.0,0.0,651.0,0.0,0.0,0.21,0.21,0.21,6,2,0.21,11.7,0.0,0.17046425,38.0,0.0,0.0,1
1.1033,26.1,21.1,13.3,41.333333333333336,42.93333333333333,40.0,546.0,0.0,0.0,655.0,0.0,0.0,0.21,0.21,0.21,7,2,0.21,12.8,0.0,0.17789063,39.0,0.0,0.0,1
0.76955,26.4,21.1,16.1,41.6,43.2,39.0,481.0,0.0,48.0,617.0,0.0,29.0,0.21,0.21,0.21,8,2,0.21,12.8,34.8625,0.17748043,40.0,40.0,49.0,1
0.26506665,26.7,20.6,17.8,41.86666666666667,43.46666666666667,38.0,355.0,0.0,181.0,526.0,0.0,295.0,0.21,0.21,0.21,9,2,0.21,18.3,167.6375,0.1731585,40.266666666666666,179.0,333.0,1
0.2306,23.9,18.3,20.0,42.13333333333333,43.733333333333334,39.0,194.0,0.0,237.0,353.0,0.0,206.0,0.21,0.21,0.21,10,2,0.21,21.1,326.31668,0.17241256,40.53333333333333,341.0,513.0,1
0.2421,22.2,15.0,22.8,42.4,44.0,40.5,42.0,0.0,224.0,61.0,0.0,2.0,0.21,0.21,0.21,11,2,0.21,23.9,442.525,0.17310849,40.8,469.0,607.0,1
0.9151833,21.7,16.7,25.0,42.666666666666664,50.0,42.0,0.0,0.0,210.0,0.0,0.0,10.0,0.21,0.21,0.21,12,2,0.21,25.0,507.24167,0.16656542,41.06666666666667,541.0,651.0,1
0.20325,21.1,15.0,26.1,42.93333333333333,38.0,43.5,0.0,0.0,236.0,0.0,0.0,1.0,0.21,0.21,0.21,13,2,0.21,26.1,511.35416,0.16658847,41.333333333333336,546.0,655.0,1
0.19245,21.1,13.9,24.4,43.2,46.0,45.0,0.0,0.0,213.0,0.0,0.0,5.0,0.21,0.21,0.21,14,2,0.21,26.4,455.59167,0.16575126,41.6,481.0,617.0,1
0.19848333,20.6,13.3,24.4,43.46666666666667,45.0,46.5,0.0,0.0,190.0,0.0,0.0,6.0,0.21,0.21,0.21,15,2,0.21,26.7,348.1,0.16902971,41.86666666666667,355.0,526.0,1
1.5894667,18.3,12.8,21.7,43.733333333333334,49.0,48.0,0.0,0.0,105.0,0.0,0.0,6.0,0.21,0.21,0.21,16,2,0.21,23.9,87.26667,0.17623922,42.13333333333333,194.0,353.0,1
1.841425,15.0,13.3,19.4,44.0,44.0,45.0,0.0,0.0,39.0,0.0,0.0,2.0,0.21,0.21,0.21,17,2,0.21,22.2,0.0,0.1758682,42.4,42.0,61.0,1
2.0933833,16.7,13.3,17.2,50.0,40.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.21,0.21,0.21,18,2,0.21,21.7,0.0,0.17664908,42.666666666666664,0.0,0.0,1
1.1246333,15.0,13.3,17.2,38.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,19,2,0.21,21.1,0.0,0.17452192,42.93333333333333,0.0,0.0,1
2.5315,13.9,16.1,17.2,46.0,39.0,52.0,0.0,48.0,0.0,0.0,29.0,0.0,0.21,0.21,0.21,20,2,0.21,21.1,0.0,0.17517929,43.2,0.0,0.0,1
2.0426,13.3,17.8,17.2,45.0,38.0,54.0,0.0,181.0,0.0,0.0,295.0,0.0,0.21,0.21,0.21,21,2,0.21,20.6,0.0,0.16346034,43.46666666666667,0.0,0.0,1
1.9151833,12.8,20.0,17.2,49.0,39.0,48.0,0.0,237.0,0.0,0.0,206.0,0.0,0.21,0.21,0.21,22,2,0.21,18.3,0.0,0.13531102,43.733333333333334,0.0,0.0,1
1.4546334,13.3,22.8,17.2,44.0,40.5,48.0,0.0,224.0,0.0,0.0,2.0,0.0,0.21,0.21,0.21,23,2,0.21,15.0,0.0,0.12682523,44.0,0.0,0.0,1
0.244675,13.3,25.0,14.4,40.0,42.0,81.0,0.0,210.0,0.0,0.0,10.0,0.0,0.21,0.21,0.21,24,2,0.21,16.7,0.0,0.13684817,50.0,0.0,0.0,1
0.2289,13.3,26.1,15.6,40.0,43.5,52.0,0.0,236.0,0.0,0.0,1.0,0.0,0.21,0.21,0.21,1,3,0.21,15.0,0.0,0.13699517,38.0,0.0,0.0,1
0.22743334,16.1,24.4,15.6,39.0,45.0,52.0,48.0,213.0,0.0,29.0,5.0,0.0,0.21,0.21,0.21,2,3,0.21,13.9,0.0,0.1353502,46.0,0.0,0.0,1
0.22813334,17.8,24.4,15.0,38.0,46.5,51.0,181.0,190.0,0.0,295.0,6.0,0.0,0.21,0.21,0.21,3,3,0.21,13.3,0.0,0.13670574,45.0,0.0,0.0,1
0.22788334,20.0,21.7,13.3,39.0,48.0,62.0,237.0,105.0,0.0,206.0,6.0,0.0,0.21,0.21,0.21,4,3,0.21,12.8,0.0,0.1373006,49.0,0.0,0.0,1
0.2259,22.8,19.4,13.3,40.5,45.0,57.0,224.0,39.0,0.0,2.0,2.0,0.0,0.21,0.21,0.21,5,3,0.21,13.3,0.0,0.14445648,44.0,0.0,0.0,1
0.77508336,25.0,17.2,13.3,42.0,56.0,57.0,210.0,2.0,0.0,10.0,0.0,0.0,0.21,0.21,0.21,6,3,0.21,13.3,0.0,0.1502552,40.0,0.0,0.0,1
0.68955,26.1,17.2,13.3,43.5,56.0,55.0,236.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.21,7,3,0.21,13.3,0.0,0.15884295,40.0,0.0,0.0,1
0.42995,24.4,17.2,15.0,45.0,52.0,50.0,213.0,0.0,37.0,5.0,0.0,0.0,0.21,0.21,0.21,8,3,0.21,16.1,40.075,0.16195875,39.0,48.0,29.0,1
1.0107833,24.4,17.2,16.1,46.5,54.0,48.0,190.0,0.0,115.0,6.0,0.0,0.0,0.21,0.21,0.21,9,3,0.21,17.8,167.26666,0.16134654,38.0,181.0,295.0,1
0.24405,21.7,17.2,16.7,48.0,48.0,54.0,105.0,0.0,183.0,6.0,0.0,1.0,0.21,0.21,0.21,10,3,0.21,20.0,318.31668,0.15975322,39.0,237.0,206.0,1
0.25566667,19.4,17.2,18.3,45.0,48.0,50.0,39.0,0.0,262.0,2.0,0.0,2.0,0.21,0.21,0.21,11,3,0.21,22.8,429.39166,0.16262682,40.5,224.0,2.0,1
0.25095,17.2,14.4,21.1,56.0,81.0,42.0,2.0,0.0,409.0,0.0,0.0,204.0,0.21,0.21,0.21,12,3,0.21,25.0,405.66666,0.16731533,42.0,210.0,10.0,1
0.24988334,17.2,15.6,22.2,56.0,52.0,38.0,0.0,0.0,264.0,0.0,0.0,87.0,0.21,0.21,0.21,13,3,0.21,26.1,401.4125,0.16829331,43.5,236.0,1.0,1
0.24175,17.2,15.6,23.3,52.0,52.0,49.5,0.0,0.0,366.0,0.0,0.0,283.0,0.21,0.21,0.21,14,3,0.21,24.4,187.72084,0.16383244,45.0,213.0,5.0,1
0.30591667,17.2,15.0,21.7,54.0,51.0,61.0,0.0,0.0,259.0,0.0,0.0,110.0,0.21,0.21,0.21,15,3,0.21,24.4,87.05417,0.1654046,46.5,190.0,6.0,1
1.4346915850000002,17.2,13.3,18.9,48.0,62.0,70.0,0.0,0.0,177.0,0.0,0.0,175.0,0.21,0.21,0.21,16,3,0.21,21.7,26.741667,0.16966294,48.0,105.0,6.0,1
2.5634665,17.2,13.3,17.2,48.0,57.0,68.0,0.0,0.0,64.0,0.0,0.0,20.0,0.21,0.21,0.21,17,3,0.21,19.4,0.0,0.18237877,45.0,39.0,2.0,1
1.7506,14.4,13.3,16.7,81.0,57.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21,0.21,0.21,18,3,0.21,17.2,0.0,0.18128736,56.0,2.0,0.0,1
1.43,15.6,13.3,16.7,52.0,55.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,19,3,0.21,17.2,0.0,0.17911464,56.0,0.0,0.0,1
1.9496,15.6,15.0,16.1,52.0,50.0,78.0,0.0,37.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,20,3,0.21,17.2,0.0,0.17415048,52.0,0.0,0.0,1
1.0231667,15.0,16.1,16.1,51.0,48.0,81.0,0.0,115.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,21,3,0.21,17.2,0.0,0.16973886,54.0,0.0,0.0,1
1.8822167,13.3,16.7,16.1,62.0,54.0,81.0,0.0,183.0,0.0,0.0,1.0,0.0,0.21,0.21,0.21,22,3,0.21,17.2,0.0,0.14117159,48.0,0.0,0.0,1
1.9550333,13.3,18.3,15.6,57.0,50.0,75.0,0.0,262.0,0.0,0.0,2.0,0.0,0.21,0.21,0.21,23,3,0.21,17.2,0.0,0.13078944,48.0,0.0,0.0,1
0.571775,13.3,21.1,14.4,57.0,42.0,93.0,0.0,409.0,0.0,0.0,204.0,0.0,0.21,0.21,0.21,24,3,0.21,14.4,0.0,0.13556892,81.0,0.0,0.0,1
0.23165,13.3,22.2,14.4,55.0,38.0,84.0,0.0,264.0,0.0,0.0,87.0,0.0,0.21,0.21,0.21,1,4,0.21,15.6,0.0,0.12680231,52.0,0.0,0.0,1
0.23095,15.0,23.3,13.9,50.0,49.5,87.0,37.0,366.0,0.0,0.0,283.0,0.0,0.21,0.21,0.21,2,4,0.21,15.6,0.0,0.12514536,52.0,0.0,0.0,1
0.23011667,16.1,21.7,13.9,48.0,61.0,87.0,115.0,259.0,0.0,0.0,110.0,0.0,0.21,0.21,0.21,3,4,0.21,15.0,0.0,0.12178907,51.0,0.0,0.0,1
0.22883333,16.7,18.9,13.9,54.0,70.0,83.0,183.0,177.0,0.0,1.0,175.0,0.0,0.21,0.21,0.21,4,4,0.21,13.3,0.0,0.12550905,62.0,0.0,0.0,1
0.22848333,18.3,17.2,13.9,50.0,68.0,72.0,262.0,64.0,0.0,2.0,20.0,0.0,0.21,0.21,0.21,5,4,0.21,13.3,0.0,0.1395419,57.0,0.0,0.0,1
0.54508334,21.1,16.7,13.9,42.0,70.0,75.0,409.0,1.0,0.0,204.0,0.0,0.0,0.21,0.21,0.21,6,4,0.21,13.3,0.0,0.16211107,57.0,0.0,0.0,1
1.4992,22.2,16.7,14.4,38.0,75.0,70.0,264.0,0.0,0.0,87.0,0.0,0.0,0.21,0.21,0.21,7,4,0.21,13.3,0.0,0.1693229,55.0,0.0,0.0,1
0.8864833,23.3,16.1,14.4,49.5,78.0,70.0,366.0,0.0,29.0,283.0,0.0,2.0,0.21,0.21,0.21,8,4,0.21,15.0,39.370834,0.17554283,50.0,37.0,0.0,1
0.6940333,21.7,16.1,15.6,61.0,81.0,67.0,259.0,0.0,70.0,110.0,0.0,6.0,0.21,0.21,0.21,9,4,0.21,16.1,36.729168,0.16731502,48.0,115.0,0.0,1
1.1144667,18.9,16.1,16.1,70.0,81.0,67.0,177.0,0.0,167.0,175.0,0.0,6.0,0.21,0.21,0.21,10,4,0.21,16.7,93.416664,0.16974755,54.0,183.0,1.0,1
0.7967,17.2,15.6,17.2,68.0,75.0,81.0,64.0,0.0,166.0,20.0,0.0,5.0,0.21,0.21,0.21,11,4,0.21,18.3,449.65833,0.16703619,50.0,262.0,2.0,1
0.61866665,16.7,14.4,18.3,70.0,93.0,59.0,1.0,0.0,307.0,0.0,0.0,8.0,0.21,0.21,0.21,12,4,0.21,21.1,430.85834,0.16485192,42.0,409.0,204.0,1
0.90855,16.7,14.4,18.9,75.0,84.0,54.0,0.0,0.0,218.0,0.0,0.0,4.0,0.21,0.21,0.21,13,4,0.21,22.2,253.24167,0.1665053,38.0,264.0,87.0,1
0.20968333,16.1,13.9,19.4,78.0,87.0,47.0,0.0,0.0,246.0,0.0,0.0,0.0,0.21,0.21,0.21,14,4,0.21,23.3,34.695835,0.16837686,49.5,366.0,283.0,1
1.1087667,16.1,13.9,18.3,81.0,87.0,70.0,0.0,0.0,165.0,0.0,0.0,2.0,0.21,0.21,0.21,15,4,0.21,21.7,0.0,0.16806795,61.0,259.0,110.0,1
0.6456,16.1,13.9,16.7,81.0,83.0,70.0,0.0,0.0,105.0,0.0,0.0,1.0,0.21,0.21,0.21,16,4,0.21,18.9,0.0,0.16840278,70.0,177.0,175.0,1
1.7964833,15.6,13.9,16.1,75.0,72.0,81.0,0.0,0.0,24.0,0.0,0.0,0.0,0.21,0.21,0.21,17,4,0.21,17.2,0.0,0.17741835,68.0,64.0,20.0,1
1.7886,14.4,13.9,15.6,93.0,75.0,78.0,0.0,0.0,2.0,0.0,0.0,0.0,0.21,0.21,0.21,18,4,0.21,16.7,0.0,0.17868432,70.0,1.0,0.0,1
1.2303667,14.4,14.4,15.6,84.0,70.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,19,4,0.21,16.7,0.0,0.1783144,75.0,0.0,0.0,1
1.2518667,13.9,14.4,15.6,87.0,70.0,87.0,0.0,29.0,0.0,0.0,2.0,0.0,0.21,0.21,0.21,20,4,0.21,16.1,0.0,0.17153373,78.0,0.0,0.0,1
2.0208166,13.9,15.6,15.0,87.0,67.0,84.0,0.0,70.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,21,4,0.21,16.1,0.0,0.16379851,81.0,0.0,0.0,1
1.0979333,13.9,16.1,14.4,83.0,67.0,87.0,0.0,167.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,22,4,0.21,16.1,0.0,0.14023948,81.0,0.0,0.0,1
1.7193834,13.9,17.2,14.4,72.0,81.0,90.0,0.0,166.0,0.0,0.0,5.0,0.0,0.21,0.21,0.21,23,4,0.21,15.6,0.0,0.13653432,75.0,0.0,0.0,1
1.7220167,13.9,18.3,13.9,75.0,59.0,90.0,0.0,307.0,0.0,0.0,8.0,0.0,0.21,0.21,0.21,24,4,0.21,14.4,0.0,0.13068587,93.0,0.0,0.0,1
0.85373336,14.4,18.9,14.4,70.0,54.0,93.0,0.0,218.0,0.0,0.0,4.0,0.0,0.21,0.21,0.21,1,5,0.21,14.4,0.0,0.12847914,84.0,0.0,0.0,1
1.1364833,14.4,19.4,14.4,70.0,47.0,96.0,29.0,246.0,0.0,2.0,0.0,0.0,0.21,0.21,0.21,2,5,0.21,13.9,0.0,0.12753399,87.0,0.0,0.0,1
1.266,15.6,18.3,14.4,67.0,70.0,93.0,70.0,165.0,0.0,6.0,2.0,0.0,0.21,0.21,0.21,3,5,0.21,13.9,0.0,0.1264067,87.0,0.0,0.0,1
1.278525,16.1,16.7,13.9,67.0,70.0,96.0,167.0,105.0,0.0,6.0,1.0,0.0,0.21,0.21,0.21,4,5,0.21,13.9,0.0,0.1294763,83.0,0.0,0.0,1
1.3115833,17.2,16.1,13.9,81.0,81.0,96.0,166.0,24.0,0.0,5.0,0.0,0.0,0.21,0.21,0.21,5,5,0.21,13.9,0.0,0.14028569,72.0,0.0,0.0,1
1.8007166,18.3,15.6,13.9,59.0,78.0,96.0,307.0,2.0,0.0,8.0,0.0,0.0,0.21,0.21,0.21,6,5,0.21,13.9,0.0,0.15639827,75.0,0.0,0.0,1
0.7838167,18.9,15.6,13.9,54.0,84.0,96.0,218.0,0.0,0.0,4.0,0.0,0.0,0.21,0.21,0.21,7,5,0.21,14.4,0.0,0.15903533,70.0,0.0,0.0,1
1.4507333,19.4,15.6,13.9,47.0,87.0,96.0,246.0,0.0,33.0,0.0,0.0,0.0,0.21,0.21,0.21,8,5,0.21,14.4,23.15,0.16115287,70.0,29.0,2.0,1
1.0261667,18.3,15.0,13.9,70.0,84.0,93.0,165.0,0.0,135.0,2.0,0.0,0.0,0.21,0.21,0.21,9,5,0.21,15.6,30.058332,0.16308099,67.0,70.0,6.0,1
1.15345,16.7,14.4,15.0,70.0,87.0,90.0,105.0,0.0,282.0,1.0,0.0,200.0,0.21,0.21,0.21,10,5,0.21,16.1,83.03333,0.16406748,67.0,167.0,6.0,1
1.0477667,16.1,14.4,15.6,81.0,90.0,87.0,24.0,0.0,356.0,0.0,0.0,360.0,0.21,0.21,0.21,11,5,0.21,17.2,12.491667,0.1638804,81.0,166.0,5.0,1
1.1240833,15.6,13.9,16.1,78.0,90.0,87.0,2.0,0.0,446.0,0.0,0.0,371.0,0.21,0.21,0.21,12,5,0.21,18.3,4.1,0.16320468,59.0,307.0,8.0,1
1.19105,15.6,14.4,17.2,84.0,93.0,84.0,0.0,0.0,434.0,0.0,0.0,320.0,0.21,0.21,0.21,13,5,0.21,18.9,19.4625,0.16247647,54.0,218.0,4.0,1
1.27035,15.6,14.4,17.8,87.0,96.0,78.0,0.0,0.0,477.0,0.0,0.0,657.0,0.21,0.21,0.21,14,5,0.21,19.4,58.554165,0.16410409,47.0,246.0,0.0,1
1.3409667,15.0,14.4,17.2,84.0,93.0,78.0,0.0,0.0,256.0,0.0,0.0,322.0,0.21,0.21,0.21,15,5,0.21,18.3,73.38333,0.16008608,70.0,165.0,2.0,1
1.7485833,14.4,13.9,16.7,87.0,96.0,81.0,0.0,0.0,235.0,0.0,0.0,474.0,0.21,0.21,0.21,16,5,0.21,16.7,0.8041667,0.16398522,70.0,105.0,1.0,1
2.1021667,14.4,13.9,15.6,90.0,96.0,84.0,0.0,0.0,71.0,0.0,0.0,147.0,0.21,0.21,0.21,17,5,0.21,16.1,0.0,0.17172103,81.0,24.0,0.0,1
1.9532833,13.9,13.9,14.4,90.0,96.0,87.0,0.0,0.0,4.0,0.0,0.0,6.0,0.21,0.21,0.21,18,5,0.21,15.6,0.0,0.16918926,78.0,2.0,0.0,1
1.38335,14.4,13.9,14.4,93.0,96.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,19,5,0.21,15.6,0.0,0.16395898,84.0,0.0,0.0,1
1.1051667,14.4,13.9,14.4,96.0,96.0,90.0,0.0,33.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,20,5,0.21,15.6,0.0,0.1635077,87.0,0.0,0.0,1
1.67405,14.4,13.9,14.4,93.0,93.0,90.0,0.0,135.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,21,5,0.21,15.0,0.0,0.15929015,84.0,0.0,0.0,1
1.4935167,13.9,15.0,14.4,96.0,90.0,90.0,0.0,282.0,0.0,0.0,200.0,0.0,0.21,0.21,0.21,22,5,0.21,14.4,0.0,0.14660108,87.0,0.0,0.0,1
1.4068,13.9,15.6,13.9,96.0,87.0,93.0,0.0,356.0,0.0,0.0,360.0,0.0,0.21,0.21,0.21,23,5,0.21,14.4,0.0,0.13253659,90.0,0.0,0.0,1
0.6853667,13.9,16.1,13.3,96.0,87.0,93.0,0.0,446.0,0.0,0.0,371.0,0.0,0.21,0.21,0.21,24,5,0.21,13.9,0.0,0.12438087,90.0,0.0,0.0,1
0.54391664,13.9,17.2,13.9,96.0,84.0,87.0,0.0,434.0,0.0,0.0,320.0,0.0,0.21,0.21,0.21,1,6,0.21,14.4,0.0,0.11396964,93.0,0.0,0.0,1
0.54085,13.9,17.8,13.3,96.0,78.0,90.0,33.0,477.0,0.0,0.0,657.0,0.0,0.21,0.21,0.21,2,6,0.21,14.4,0.0,0.11271595,96.0,0.0,0.0,1
1.2734833,13.9,17.2,12.2,93.0,78.0,93.0,135.0,256.0,0.0,0.0,322.0,0.0,0.21,0.21,0.21,3,6,0.21,14.4,0.0,0.115932286,93.0,0.0,0.0,1
1.0474666,15.0,16.7,12.2,90.0,81.0,93.0,282.0,235.0,0.0,200.0,474.0,0.0,0.21,0.21,0.21,4,6,0.21,13.9,0.0,0.11078177,96.0,0.0,0.0,1
0.60108334,15.6,15.6,12.2,87.0,84.0,93.0,356.0,71.0,0.0,360.0,147.0,0.0,0.21,0.21,0.21,5,6,0.21,13.9,0.0,0.115786366,96.0,0.0,0.0,1
1.3006166,16.1,14.4,12.2,87.0,87.0,93.0,446.0,4.0,0.0,371.0,6.0,0.0,0.21,0.21,0.21,6,6,0.21,13.9,0.0,0.12552233,96.0,0.0,0.0,1
1.2217,17.2,14.4,12.2,84.0,90.0,93.0,434.0,0.0,0.0,320.0,0.0,0.0,0.21,0.21,0.21,7,6,0.21,13.9,0.0,0.12865794,96.0,0.0,0.0,1
0.48218334,17.8,14.4,12.2,78.0,90.0,93.0,477.0,0.0,38.0,657.0,0.0,17.0,0.21,0.21,0.21,8,6,0.21,13.9,45.245834,0.13602272,96.0,33.0,0.0,1
0.5345333,17.2,14.4,13.3,78.0,90.0,96.0,256.0,0.0,127.0,322.0,0.0,74.0,0.21,0.21,0.21,9,6,0.21,13.9,211.9,0.1387974,93.0,135.0,0.0,1
1.1411582999999998,16.7,14.4,15.0,81.0,90.0,90.0,235.0,0.0,266.0,474.0,0.0,169.0,0.21,0.21,0.21,10,6,0.21,15.0,329.70416,0.13765594,90.0,282.0,200.0,1
1.7477833,15.6,13.9,16.7,84.0,93.0,84.0,71.0,0.0,438.0,147.0,0.0,295.0,0.21,0.21,0.21,11,6,0.21,15.6,445.4375,0.14122248,87.0,356.0,360.0,1
0.85,14.4,13.3,17.2,87.0,93.0,81.0,4.0,0.0,506.0,6.0,0.0,442.0,0.21,0.21,0.21,12,6,0.21,16.1,238.85834,0.13845333,87.0,446.0,371.0,1
1.0455834,14.4,13.9,17.8,90.0,87.0,75.0,0.0,0.0,549.0,0.0,0.0,749.0,0.21,0.21,0.21,13,6,0.21,17.2,151.3375,0.13766576,84.0,434.0,320.0,1
1.0949334,14.4,13.3,17.8,90.0,90.0,75.0,0.0,0.0,417.0,0.0,0.0,389.0,0.21,0.21,0.21,14,6,0.21,17.8,165.67084,0.13923004,78.0,477.0,657.0,1
0.96433336,14.4,12.2,17.8,90.0,93.0,73.0,0.0,0.0,278.0,0.0,0.0,233.0,0.21,0.21,0.21,15,6,0.21,17.2,158.85834,0.14102183,78.0,256.0,322.0,1
1.2477167,14.4,12.2,17.2,90.0,93.0,68.0,0.0,0.0,201.0,0.0,0.0,353.0,0.21,0.21,0.21,16,6,0.21,16.7,40.7625,0.152359,81.0,235.0,474.0,1
2.7562168,13.9,12.2,16.7,93.0,93.0,81.0,0.0,0.0,62.0,0.0,0.0,119.0,0.21,0.21,0.21,17,6,0.21,15.6,0.0,0.15993772,84.0,71.0,147.0,1
1.97865,13.3,12.2,15.6,93.0,93.0,87.0,0.0,0.0,2.0,0.0,0.0,1.0,0.21,0.21,0.21,18,6,0.21,14.4,0.0,0.16115169,87.0,4.0,6.0,1
1.7631167,13.9,12.2,15.0,87.0,93.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,19,6,0.21,14.4,0.0,0.15867949,90.0,0.0,0.0,1
1.2436334,13.3,12.2,14.4,90.0,93.0,93.0,0.0,38.0,0.0,0.0,17.0,0.0,0.21,0.21,0.21,20,6,0.21,14.4,0.0,0.15383607,90.0,0.0,0.0,1
1.6975666,12.2,13.3,14.4,93.0,96.0,93.0,0.0,127.0,0.0,0.0,74.0,0.0,0.21,0.21,0.21,21,6,0.21,14.4,0.0,0.1467185,90.0,0.0,0.0,1
0.8897667,12.2,15.0,13.9,93.0,90.0,93.0,0.0,266.0,0.0,0.0,169.0,0.0,0.21,0.21,0.21,22,6,0.21,14.4,0.0,0.13533139,90.0,0.0,0.0,1
0.7318,12.2,16.7,13.3,93.0,84.0,93.0,0.0,438.0,0.0,0.0,295.0,0.0,0.21,0.21,0.21,23,6,0.21,13.9,0.0,0.13013594,93.0,0.0,0.0,1
0.61915,12.2,17.2,13.3,93.0,81.0,90.0,0.0,506.0,0.0,0.0,442.0,0.0,0.21,0.21,0.21,24,6,0.21,13.3,0.0,0.12024799,93.0,0.0,0.0,1
0.56596667,12.2,17.8,13.3,93.0,75.0,93.0,0.0,549.0,0.0,0.0,749.0,0.0,0.21,0.21,0.21,1,7,0.21,13.9,0.0,0.120317034,87.0,0.0,0.0,1
1.52725,12.2,17.8,12.8,93.0,75.0,90.0,38.0,417.0,0.0,17.0,389.0,0.0,0.21,0.21,0.21,2,7,0.21,13.3,0.0,0.11757943,90.0,0.0,0.0,1
1.4960834,13.3,17.8,12.8,96.0,73.0,90.0,127.0,278.0,0.0,74.0,233.0,0.0,0.21,0.21,0.21,3,7,0.21,12.2,0.0,0.11990154,93.0,0.0,0.0,1
0.54768336,15.0,17.2,11.1,90.0,68.0,93.0,266.0,201.0,0.0,169.0,353.0,0.0,0.21,0.21,0.21,4,7,0.21,12.2,0.0,0.11993453,93.0,0.0,0.0,1
1.51375,16.7,16.7,11.1,84.0,81.0,90.0,438.0,62.0,0.0,295.0,119.0,0.0,0.21,0.21,0.21,5,7,0.21,12.2,0.0,0.121368766,93.0,0.0,0.0,1
1.3776333,17.2,15.6,11.1,81.0,87.0,90.0,506.0,2.0,0.0,442.0,1.0,0.0,0.21,0.21,0.21,6,7,0.21,12.2,0.0,0.1267619,93.0,0.0,0.0,1
0.5109,17.8,15.0,11.1,75.0,90.0,90.0,549.0,0.0,0.0,749.0,0.0,0.0,0.21,0.21,0.21,7,7,0.21,12.2,0.0,0.12108549,93.0,0.0,0.0,1
1.2797166,17.8,14.4,10.6,75.0,93.0,96.0,417.0,0.0,49.0,389.0,0.0,146.0,0.21,0.21,0.21,8,7,0.21,12.2,65.15833,0.12304905,93.0,38.0,17.0,1
1.6247667,17.8,14.4,12.8,73.0,93.0,86.0,278.0,0.0,210.0,233.0,0.0,502.0,0.21,0.21,0.21,9,7,0.21,13.3,83.67083,0.12719215,96.0,127.0,74.0,1
2.0599,17.2,13.9,15.0,68.0,93.0,78.0,201.0,0.0,375.0,353.0,0.0,657.0,0.21,0.21,0.21,10,7,0.21,15.0,103.38333,0.1245906,90.0,266.0,169.0,1
1.5591333,16.7,13.3,16.7,81.0,93.0,70.0,62.0,0.0,509.0,119.0,0.0,745.0,0.21,0.21,0.21,11,7,0.21,16.7,49.066666,0.12642422,84.0,438.0,295.0,1
2.6157,15.6,13.3,17.8,87.0,90.0,75.0,2.0,0.0,573.0,1.0,0.0,767.0,0.21,0.21,0.21,12,7,0.21,17.2,8.479167,0.12774679,81.0,506.0,442.0,1
1.4624667,15.0,13.3,17.8,90.0,93.0,78.0,0.0,0.0,582.0,0.0,0.0,776.0,0.21,0.21,0.21,13,7,0.21,17.8,17.895834,0.13020018,75.0,549.0,749.0,1
1.3650833,14.4,12.8,17.8,93.0,90.0,73.0,0.0,0.0,522.0,0.0,0.0,747.0,0.21,0.21,0.21,14,7,0.21,17.8,1.5916667,0.13692845,75.0,417.0,389.0,1
